Longitude,Latitude,Serv_ID
-105.075,40.643,12796
-105.075,40.511,12797
-105.075,40.494,12798
-105.069,40.631,12799
-105.067,40.480,12801
-105.066,40.637,12802
-105.082,40.775,12804
-105.073,40.638,12805
-105.073,40.671,12806
-105.066,40.637,12807
-105.065,40.765,12808
-105.083,40.638,12809
-105.074,40.615,12810
-105.066,40.638,12811
-105.072,40.613,12812
-105.066,40.628,12813
-105.069,40.360,12814
-105.066,40.638,12815
-105.086,40.502,12816
-105.087,40.292,12817
-105.090,40.638,12818
-105.066,40.639,12820
-105.066,40.474,12821
-105.091,40.331,12822
-105.066,40.742,12823
-105.095,40.638,12825
-105.076,40.494,12826
-105.072,40.613,12827
-105.075,40.637,12828
-105.066,40.627,12829
-105.065,40.638,12830
-105.066,40.638,12831
-105.300,40.619,12832
-105.085,40.498,12833
-105.084,40.622,12834
-105.074,40.477,12835
-105.074,40.478,12836
-105.312,40.645,12837
-105.064,40.638,12838
-105.083,40.503,12839
-105.083,40.638,12840
-105.072,40.637,12841
-105.066,40.638,12842
-104.858,40.548,12843
-105.067,40.480,12844
-105.299,40.639,12845
-105.086,40.292,12846
-105.083,40.495,12847
-105.114,40.639,12848
-105.087,40.293,12849
-105.086,40.293,12850
-105.066,40.638,12851
-105.066,40.470,12852
-105.086,40.498,12853
-105.084,40.638,12854
-105.066,40.638,12855
-105.076,40.510,12856
-105.074,40.648,12857
-105.074,40.635,12858
-105.076,40.511,12859
-105.073,40.494,12860
-105.066,40.639,12861
-105.064,40.638,12862
-105.068,40.478,12863
-105.076,40.510,12865
-105.086,40.293,12866
-105.086,40.263,12867
-105.066,40.478,12869
-105.273,40.248,12870
-105.072,40.639,12872
-105.126,40.621,12873
-105.082,40.636,12874
-105.085,40.502,12875
-105.083,40.502,12876
-105.079,40.639,12877
-105.065,40.633,12878
-105.088,40.297,12879
-105.085,40.639,12880
-105.092,40.301,12881
-105.080,40.614,12882
-105.079,40.639,12883
-105.070,40.512,12884
-105.066,40.639,12885
-105.068,40.278,12886
-105.065,40.639,12887
-105.090,40.639,12888
-105.067,40.637,12889
-105.073,40.639,12890
-105.073,40.639,12891
-105.074,40.639,12892
-105.074,40.633,12893
-105.074,40.639,12894
-105.074,40.639,12895
-105.080,40.639,12896
-105.073,40.477,12897
-105.076,40.511,12898
-105.075,40.639,12899
-105.079,40.639,12901
-105.080,40.639,12902
-105.073,40.494,12903
-105.079,40.640,12905
-105.072,40.621,12906
-105.071,40.494,12907
-105.066,40.754,12908
-105.064,40.639,12909
-105.062,40.639,12910
-105.079,40.639,12912
-105.093,40.640,12914
-105.079,40.639,12917
-105.073,40.516,12919
-105.057,40.737,12920
-105.094,40.364,12921
-105.064,40.350,12922
-105.276,40.948,12923
-105.092,40.639,12924
-105.090,40.641,12925
-105.081,40.637,12926
-105.079,40.639,12927
-105.080,40.616,12928
-105.097,40.352,12929
-105.081,40.505,12930
-105.311,40.648,12931
-105.085,40.622,12934
-105.083,40.733,12935
-105.086,40.500,12937
-105.087,40.294,12938
-105.086,40.293,12939
-105.084,40.520,12941
-105.083,40.497,12942
-105.291,40.644,12943
-105.114,40.536,12944
-105.057,40.756,12945
-105.058,40.640,12946
-105.059,40.640,12947
-105.084,40.621,12948
-105.075,40.330,12951
-105.074,40.687,12952
-105.076,40.640,12953
-105.075,40.640,12954
-105.072,40.640,12955
-105.053,40.471,12956
-105.118,40.535,12957
-104.893,40.448,12959
-105.118,40.534,12960
-105.091,40.640,12961
-105.084,40.610,12962
-105.115,40.823,12965
-105.091,40.640,12966
-105.062,40.281,12969
-105.048,40.725,12971
-105.072,40.494,12973
-105.079,40.640,12976
-105.076,40.762,12977
-105.060,40.368,12978
-105.075,40.511,12980
-105.120,40.281,12981
-105.118,40.536,12982
-105.284,40.137,12984
-105.090,40.784,12985
-105.090,40.641,12986
-105.071,40.513,12987
-105.072,40.640,12990
-105.074,40.514,12991
-105.090,40.634,12992
-105.114,40.701,12994
-105.069,40.638,12995
-105.101,40.487,12996
-104.848,40.546,12997
-105.115,40.535,12998
-105.057,40.641,13001
-104.843,40.418,13002
-105.075,40.512,13003
-105.294,40.621,13004
-105.074,40.688,13005
-105.075,40.494,13006
-105.050,40.474,13007
-105.075,40.510,13011
-105.074,40.641,13012
-105.118,40.538,13014
-104.777,40.394,13015
-105.308,40.687,13016
-105.117,40.267,13017
-105.073,40.510,13018
-105.075,40.642,13020
-105.074,40.642,13022
-105.171,40.517,13023
-105.115,40.642,13024
-105.058,40.639,13025
-105.056,40.313,13026
-105.119,40.318,13027
-105.058,40.478,13028
-105.091,40.642,13029
-105.093,40.298,13030
-105.299,40.640,13031
-105.061,40.662,13032
-105.053,40.235,13033
-105.076,40.493,13034
-105.303,40.648,13035
-105.117,40.531,13036
-104.850,40.684,13038
-105.056,40.640,13039
-105.116,40.533,13040
-105.314,40.564,13041
-105.048,40.777,13042
-105.091,40.642,13043
-105.117,40.643,13044
-105.049,40.637,13045
-105.076,40.511,13047
-105.074,40.642,13048
-105.075,40.512,13049
-105.048,40.640,13051
-105.118,40.537,13052
-105.115,40.713,13053
-105.057,40.478,13054
-105.047,40.769,13055
-105.067,40.748,13056
-105.049,40.640,13057
-105.048,40.640,13058
-105.049,40.637,13059
-105.051,40.306,13060
-105.048,40.640,13061
-105.164,40.288,13062
-105.048,40.640,13063
-105.076,40.512,13066
-105.082,40.504,13067
-105.075,40.643,13068
-105.048,40.640,13069
-105.048,40.640,13070
-105.291,40.617,13071
-105.315,40.647,13072
-105.048,40.640,13073
-105.373,40.652,13074
-105.048,40.640,13075
-105.091,40.513,13076
-105.048,40.640,13077
-105.060,40.205,13078
-105.048,40.640,13079
-105.048,40.640,13080
-105.283,40.204,13081
-105.118,40.534,13082
-105.285,40.203,13084
-105.114,40.644,13085
-105.048,40.640,13086
-105.048,40.640,13087
-105.061,40.203,13088
-105.075,40.643,13089
-105.076,40.484,13090
-105.076,40.741,13091
-105.076,40.493,13092
-105.048,40.640,13093
-105.048,40.640,13094
-105.290,40.550,13095
-105.048,40.722,13096
-105.048,40.641,13097
-105.116,40.366,13102
-105.090,40.644,13103
-105.049,40.776,13107
-105.048,40.641,13108
-105.097,40.343,13110
-105.056,40.641,13111
-105.323,40.645,13112
-105.116,40.291,13114
-105.057,40.642,13115
-105.076,40.512,13116
-105.076,40.494,13117
-105.226,40.128,13118
-105.322,40.573,13119
-105.119,40.537,13120
-105.118,40.536,13121
-105.070,40.686,13122
-105.279,40.200,13123
-105.070,40.643,13124
-105.117,40.604,13125
-105.114,40.532,13126
-105.071,40.624,13127
-105.118,40.537,13128
-105.074,40.644,13129
-105.071,40.644,13130
-105.288,40.149,13131
-105.071,40.634,13132
-105.071,40.494,13133
-105.283,40.134,13134
-105.072,40.478,13135
-105.306,40.643,13136
-105.295,40.549,13137
-105.117,40.729,13138
-105.070,40.644,13139
-105.287,40.134,13140
-105.119,40.537,13142
-105.058,40.646,13143
-105.071,40.624,13144
-105.072,40.471,13145
-105.312,40.569,13146
-105.289,40.113,13147
-105.074,40.477,13148
-105.375,40.614,13149
-105.285,40.292,13150
-105.119,40.527,13151
-105.053,40.313,13153
-105.092,40.299,13154
-105.053,40.236,13155
-105.117,40.536,13156
-105.073,40.644,13157
-105.072,40.686,13158
-105.071,40.635,13159
-105.072,40.477,13160
-105.284,40.290,13161
-105.091,40.299,13162
-105.091,40.274,13163
-105.073,40.645,13164
-105.117,40.524,13165
-105.070,40.645,13166
-105.286,40.204,13167
-105.073,40.726,13168
-105.072,40.478,13169
-105.118,40.533,13170
-105.073,40.633,13171
-105.117,40.532,13172
-104.827,40.489,13173
-105.074,40.475,13174
-105.070,40.646,13175
-105.060,40.279,13176
-105.070,40.613,13177
-105.059,40.371,13178
-105.073,40.646,13179
-105.315,40.570,13181
-105.070,40.618,13182
-105.286,40.646,13184
-105.158,40.316,13185
-105.071,40.646,13187
-105.068,40.726,13188
-105.287,40.271,13189
-105.083,40.364,13190
-105.054,40.647,13191
-105.060,40.348,13192
-105.053,40.335,13193
-105.072,40.514,13194
-105.117,40.644,13195
-105.075,40.324,13196
-105.074,40.648,13197
-105.118,40.535,13198
-105.054,40.711,13199
-105.309,40.639,13203
-105.312,40.599,13204
-105.304,40.554,13205
-105.056,40.296,13207
-105.161,40.281,13208
-105.328,40.557,13209
-105.011,40.321,13210
-105.317,40.568,13211
-105.074,40.648,13212
-105.304,40.648,13213
-105.058,40.638,13214
-105.318,40.264,13215
-105.309,40.642,13216
-105.281,40.643,13217
-105.074,40.648,13218
-105.074,40.636,13219
-105.059,40.371,13220
-105.074,40.645,13222
-105.283,40.293,13223
-105.061,40.334,13224
-105.075,40.493,13225
-105.079,40.505,13226
-105.072,40.632,13228
-105.074,40.687,13229
-105.332,40.579,13231
-105.112,40.534,13232
-105.102,40.313,13233
-105.112,40.535,13234
-105.075,40.512,13235
-105.075,40.478,13236
-105.128,40.525,13237
-105.075,40.496,13238
-105.332,40.569,13239
-105.074,40.650,13240
-105.160,40.517,13241
-105.160,40.519,13242
-105.163,40.274,13243
-105.161,40.539,13244
-105.331,40.650,13245
-105.157,40.648,13246
-105.163,40.526,13247
-105.372,40.644,13248
-105.165,40.276,13249
-105.153,40.339,13250
-105.331,40.568,13251
-105.176,40.443,13252
-105.176,40.132,13254
-105.317,40.568,13255
-105.072,40.652,13256
-104.812,40.590,13257
-105.174,40.423,13258
-105.175,40.319,13259
-105.055,40.315,13260
-105.374,40.645,13261
-105.074,40.484,13263
-105.172,40.363,13264
-105.074,40.478,13266
-105.172,40.230,13267
-105.178,40.521,13269
-105.100,40.625,13270
-105.101,40.344,13271
-105.031,40.654,13272
-105.075,40.362,13273
-105.071,40.613,13274
-105.072,40.637,13275
-105.389,40.631,13276
-105.174,40.285,13278
-105.070,40.628,13279
-105.054,40.467,13280
-105.031,40.578,13281
-105.106,40.265,13283
-105.103,40.312,13284
-105.171,40.281,13285
-105.169,40.482,13286
-105.165,40.375,13287
-105.090,40.713,13288
-105.074,40.477,13289
-105.198,40.767,13290
-105.047,40.654,13293
-105.113,40.493,13295
-105.112,40.307,13296
-105.042,40.284,13297
-105.170,40.359,13298
-105.168,40.283,13299
-105.110,40.259,13300
-105.074,40.482,13301
-105.105,40.359,13302
-105.092,40.655,13304
-105.092,40.655,13305
-105.094,40.275,13306
-105.092,40.656,13307
-105.093,40.506,13308
-105.169,40.334,13309
-105.170,40.134,13310
-105.167,40.518,13311
-105.168,40.387,13312
-105.167,40.378,13313
-105.166,40.388,13314
-105.095,40.629,13315
-105.074,40.636,13316
-105.164,40.361,13317
-105.076,40.472,13319
-105.108,40.691,13320
-105.105,40.627,13321
-105.080,40.657,13322
-105.164,40.384,13323
-105.111,40.678,13324
-105.114,40.533,13325
-104.813,40.725,13328
-105.112,40.324,13330
-105.092,40.658,13331
-105.094,40.355,13332
-105.094,40.357,13333
-105.072,40.658,13334
-104.849,40.826,13335
-105.094,40.309,13337
-105.073,40.777,13338
-105.019,40.761,13339
-105.167,40.515,13340
-105.113,40.538,13343
-105.165,40.314,13344
-105.163,40.721,13345
-105.163,40.659,13346
-105.166,40.524,13347
-105.082,40.232,13348
-105.019,40.778,13349
-105.155,40.381,13350
-105.073,40.495,13351
-105.020,40.660,13354
-105.116,40.362,13358
-105.043,40.349,13359
-105.162,40.661,13361
-105.164,40.530,13363
-105.040,40.371,13364
-105.063,40.354,13365
-105.039,40.474,13367
-105.116,40.279,13368
-105.039,40.662,13369
-105.158,40.670,13370
-105.038,40.662,13371
-104.927,40.402,13372
-105.066,40.472,13374
-105.064,40.478,13375
-105.156,40.393,13377
-105.029,40.682,13378
-105.039,40.494,13380
-105.070,40.646,13382
-105.037,40.840,13383
-105.020,40.659,13384
-105.063,40.468,13385
-105.071,40.516,13386
-105.157,40.347,13387
-105.160,40.533,13388
-105.040,40.834,13391
-105.061,40.876,13393
-105.160,40.439,13394
-105.041,40.494,13396
-105.068,40.366,13398
-105.158,40.391,13399
-105.042,40.665,13400
-105.043,40.494,13401
-105.159,40.275,13404
-105.045,40.305,13406
-105.044,40.755,13408
-105.054,40.371,13410
-105.042,40.666,13411
-105.018,40.707,13414
-105.019,40.577,13415
-105.048,40.338,13417
-105.040,40.492,13420
-105.070,40.478,13421
-105.041,40.305,13422
-105.193,40.427,13425
-105.044,40.302,13426
-105.044,40.349,13427
-105.034,40.275,13429
-105.048,40.668,13430
-105.060,40.351,13432
-105.046,40.348,13433
-105.040,40.726,13434
-105.059,40.345,13435
-105.049,40.668,13438
-105.059,40.673,13439
-105.062,40.240,13441
-105.070,40.668,13442
-105.062,40.668,13443
-105.072,40.614,13444
-105.063,40.466,13445
-105.063,40.353,13447
-105.066,40.472,13448
-105.067,40.218,13449
-105.072,40.359,13450
-105.063,40.626,13451
-105.058,40.334,13452
-105.053,40.647,13453
-105.039,40.654,13454
-105.065,40.371,13456
-105.042,40.492,13457
-105.306,40.614,13458
-105.114,40.669,13459
-105.115,40.534,13460
-104.824,40.523,13462
-105.072,40.670,13463
-105.063,40.669,13464
-105.065,40.670,13466
-105.065,40.670,13467
-105.073,40.655,13468
-105.068,40.223,13470
-105.020,40.670,13472
-105.064,40.671,13477
-105.066,40.627,13479
-105.108,40.271,13480
-105.064,40.671,13482
-105.214,40.673,13486
-105.070,40.878,13487
-105.069,40.479,13488
-105.069,40.494,13489
-105.068,40.674,13490
-105.067,40.733,13491
-105.068,40.632,13492
-105.065,40.674,13493
-105.066,40.480,13496
-105.114,40.532,13497
-105.175,40.915,13498
-105.019,40.707,13506
-105.066,40.675,13507
-105.068,40.477,13509
-105.070,40.634,13510
-104.796,40.400,13514
-104.873,40.528,13518
-105.064,40.634,13520
-105.069,40.478,13523
-105.068,40.683,13525
-105.068,40.677,13526
-105.065,40.639,13527
-105.064,40.677,13528
-105.217,40.492,13530
-105.076,40.677,13531
-105.071,40.482,13533
-105.070,40.663,13535
-105.109,40.532,13537
-105.112,40.534,13541
-105.065,40.674,13542
-105.069,40.494,13543
-105.068,40.673,13545
-105.065,40.679,13546
-105.065,40.679,13547
-105.019,40.679,13548
-104.898,40.615,13549
-105.213,40.134,13555
-105.024,40.373,13557
-105.068,40.681,13561
-105.068,40.769,13562
-105.068,40.682,13564
-105.067,40.682,13565
-105.022,40.580,13566
-105.069,40.494,13568
-105.068,40.677,13569
-105.141,40.329,13572
-105.067,40.683,13573
-105.069,40.494,13574
-105.068,40.683,13575
-105.068,40.623,13576
-105.067,40.681,13578
-105.068,40.679,13580
-105.069,40.481,13581
-105.066,40.683,13584
-105.069,40.480,13588
-105.112,40.684,13590
-105.100,40.484,13592
-105.019,40.685,13599
-105.114,40.622,13605
-105.076,40.476,13629
-105.072,40.613,13631
-105.072,40.474,13636
-105.309,40.646,13639
-105.068,40.683,13640
-105.069,40.494,13641
-105.020,40.579,13642
-105.213,40.483,13655
-105.073,40.638,13661
-105.072,40.684,13665
-105.019,40.686,13666
-105.071,40.494,13669
-105.068,40.684,13678
-105.071,40.683,13685
-105.072,40.630,13688
-105.069,40.494,13690
-105.023,40.582,13693
-105.019,40.687,13694
-105.075,40.634,13704
-105.073,40.475,13705
-105.076,40.471,13706
-105.074,40.483,13707
-105.074,40.478,13708
-105.073,40.483,13709
-105.073,40.516,13710
-105.071,40.614,13711
-105.020,40.662,13713
-105.070,40.494,13722
-105.074,40.638,13723
-105.075,40.511,13724
-105.071,40.515,13725
-105.073,40.616,13726
-105.072,40.626,13727
-105.220,40.304,13728
-105.070,40.674,13729
-105.071,40.627,13731
-105.073,40.686,13732
-105.074,40.476,13733
-105.303,40.551,13734
-105.071,40.686,13735
-105.070,40.663,13736
-105.076,40.326,13737
-105.114,40.689,13738
-105.073,40.342,13739
-105.115,40.533,13740
-105.110,40.536,13742
-105.110,40.645,13743
-105.071,40.623,13744
-105.104,40.655,13746
-105.075,40.510,13748
-105.076,40.483,13749
-105.073,40.475,13750
-105.122,40.535,13752
-105.073,40.646,13753
-105.073,40.740,13754
-105.072,40.687,13755
-105.121,40.626,13756
-105.119,40.535,13758
-105.123,40.606,13760
-105.123,40.530,13761
-105.027,40.382,13762
-105.121,40.285,13763
-105.073,40.515,13764
-105.072,40.687,13765
-105.073,40.687,13766
-105.114,40.643,13767
-105.114,40.631,13769
-105.122,40.527,13770
-105.120,40.532,13771
-105.114,40.534,13772
-105.075,40.471,13773
-105.075,40.514,13774
-105.074,40.476,13775
-105.136,40.298,13777
-105.076,40.472,13779
-105.119,40.604,13781
-105.074,40.687,13782
-105.074,40.639,13783
-105.123,40.347,13784
-105.121,40.524,13785
-105.119,40.537,13786
-105.123,40.531,13787
-105.076,40.495,13788
-105.108,40.726,13789
-105.068,40.709,13791
-105.111,40.537,13792
-105.112,40.378,13793
-105.113,40.275,13794
-105.124,40.392,13795
-105.123,40.534,13796
-105.131,40.262,13797
-105.128,40.526,13800
-105.115,40.719,13801
-105.126,40.392,13802
-105.112,40.324,13803
-105.129,40.527,13806
-105.126,40.285,13807
-105.116,40.535,13809
-105.133,40.686,13813
-105.114,40.630,13814
-105.034,40.693,13816
-105.067,40.479,13819
-105.100,40.693,13821
-105.134,40.286,13822
-105.020,40.574,13824
-105.224,40.457,13828
-105.070,40.263,13841
-105.192,40.614,13858
-105.763,40.703,13862
-105.607,40.696,13865
-105.274,40.613,13873
-105.606,40.696,13910
-105.603,40.697,13925
-105.133,40.375,13929
-105.020,40.576,13937
-105.116,40.292,13946
-105.587,40.698,13952
-105.040,40.342,13961
-104.987,40.586,13962
-105.034,40.594,13971
-104.961,40.447,13972
-105.028,40.578,13978
-105.603,40.697,13979
-105.036,40.379,13995
-105.032,40.579,14002
-105.030,40.579,14015
-104.982,40.583,14017
-105.029,40.682,14018
-105.035,40.350,14019
-105.030,40.579,14044
-105.109,40.270,14064
-105.040,40.494,14074
-105.096,40.702,14079
-105.039,40.468,14084
-105.041,40.491,14093
-105.030,40.594,14098
-105.042,40.308,14099
-105.029,40.579,14101
-105.040,40.491,14103
-105.019,40.688,14104
-105.020,40.577,14105
-105.029,40.706,14109
-105.040,40.320,14110
-105.020,40.580,14111
-105.019,40.708,14113
-105.070,40.480,14115
-105.020,40.661,14118
-105.105,40.263,14122
-104.971,40.475,14125
-104.999,40.317,14132
-104.968,40.480,14133
-105.133,40.703,14137
-105.056,40.344,14138
-105.056,40.332,14139
-105.124,40.712,14140
-105.095,40.723,14141
-105.029,40.840,14142
-105.006,40.469,14145
-105.119,40.691,14146
-104.945,40.461,14147
-104.996,40.711,14148
-104.994,40.584,14149
-104.981,40.700,14153
-104.870,40.551,14163
-105.116,40.538,14165
-104.944,40.477,14167
-104.938,40.799,14168
-104.963,40.596,14169
-105.166,40.524,14171
-105.116,40.534,14172
-105.116,40.526,14173
-105.068,40.682,14174
-105.019,40.713,14175
-105.020,40.574,14176
-105.113,40.716,14179
-105.019,40.769,14181
-105.115,40.643,14183
-105.116,40.538,14184
